,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
42,43,-7.79884305062496,1.942277449984431e-09,1.0883020973295743e-07,84,751.0,1289,236,214,eff_s_f_exc_5_1,"[[1], [5]]",-4.3439163833907414e-05
43,44,-7.79884305394753,3.322569774866224e-09,1.055076399580912e-07,34,776.0,1324,249,225,"eff_d_f_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",0.001611344446193387
44,45,-7.798843122327932,6.838040267354017e-08,3.712723728455103e-08,92,789.0,1357,260,236,"eff_d_f_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",0.0005071625559485997
45,46,-7.798843124225646,1.8977139859543968e-09,3.522952329859663e-08,59,806.0,1392,273,247,"eff_d_f_exc_[0, 1]_[2, 5]","[[0, 1], [2, 5]]",-0.0009204407358236673
46,47,-7.798843130490626,6.264979646175561e-09,2.896454365242107e-08,98,831.0,1427,273,248,"eff_d_f_exc_[1, 10]_[6, 7]","[[1, 10], [6, 7]]",0.006879607614012586
47,48,-7.7988431367279185,6.237292460298249e-09,2.272725119212282e-08,82,856.0,1462,273,259,"eff_d_f_exc_[1, 10]_[8, 9]","[[1, 10], [8, 9]]",0.006868738059965566
48,49,-7.798843141248829,4.5209107568666695e-09,1.8206340435256152e-08,237,885.0,1497,286,259,"eff_d_f_exc_[0, 11]_[6, 7]","[[0, 11], [6, 7]]",-0.006507724490010141
49,50,-7.798843145729029,4.480199322642875e-09,1.3726141112613277e-08,110,914.0,1532,299,269,"eff_d_f_exc_[0, 11]_[8, 9]","[[0, 11], [8, 9]]",-0.00649656158911461
50,51,-7.7988431461171075,3.880789023469333e-10,1.3338062210266344e-08,86,927.0,1565,310,280,"eff_d_f_exc_[0, 1]_[3, 4]","[[0, 1], [3, 4]]",-0.00010233839657977163
51,52,-7.7988431544788375,8.361729975092658e-09,4.976332235173686e-09,106,940.0,1598,310,280,"eff_d_f_exc_[2, 3]_[10, 11]","[[2, 3], [10, 11]]",0.013069870244184972
52,53,-7.7988431590899765,4.611139026167166e-09,3.651932090065202e-10,113,953.0,1631,321,291,"eff_d_f_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",0.004777177794875801
53,54,-7.798843159293373,2.0339641082500748e-10,1.6179679818151271e-10,171,966.0,1664,332,302,"eff_d_f_exc_[0, 1]_[3, 4]","[[0, 1], [3, 4]]",0.000687689232920675
54,55,-7.798843159320867,2.7494451160237077e-11,1.3430234702127564e-10,44,983.0,1699,345,313,"eff_d_f_exc_[0, 1]_[2, 5]","[[0, 1], [2, 5]]",-0.0002501714533360884
55,56,-7.798843159320888,2.042810365310288e-14,1.3428191891762253e-10,9,1000.0,1734,358,324,"eff_d_f_exc_[0, 3]_[8, 9]","[[0, 3], [8, 9]]",-1.37344899677854e-08
