,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
27,27,-7.882760748262843,5.8893164913698115e-06,1.100483050464618e-06,52,518.0,1310,205,215,"spin_d_q_exc_[2, 3]_[5, 10]","[[2, 3], [5, 10]]",0.05889459040849862
28,28,-7.882761398894666,6.506318230847796e-07,4.498512273798383e-07,74,544.0,1376,216,226,"spin_d_q_exc_[1, 4]_[5, 10]","[[1, 4], [5, 10]]",0.005077410082098443
29,29,-7.882761439757447,4.086278071468996e-08,4.0898844666514833e-07,88,570.0,1442,227,237,"spin_d_q_exc_[1, 10]_[9, 8]","[[1, 10], [9, 8]]",-0.0018930966679544287
30,30,-7.8827614997803135,6.002286667694534e-08,3.48965579988203e-07,97,596.0,1508,238,248,"spin_d_q_exc_[1, 10]_[7, 6]","[[1, 10], [7, 6]]",-0.0018784305460272704
31,31,-7.88276151579109,1.6010776704433738e-08,3.3295480328376925e-07,98,622.0,1574,249,259,"spin_d_q_exc_[1, 4]_[6, 7]","[[1, 4], [6, 7]]",-4.173337522864387e-05
32,32,-7.882761531605664,1.5814573650629882e-08,3.1714022963313937e-07,93,648.0,1640,260,270,"spin_d_q_exc_[1, 4]_[8, 9]","[[1, 4], [8, 9]]",-4.12922319529097e-05
33,33,-7.882761573135147,4.1529482963653663e-08,2.756107466694857e-07,167,674.0,1706,271,281,"spin_d_q_exc_[1, 2]_[4, 11]","[[1, 2], [4, 11]]",-0.00691435333152094
34,34,-7.882761576620605,3.4854581443255483e-09,2.7212528852516016e-07,177,700.0,1772,282,292,"spin_d_q_exc_[1, 10]_[3, 2]","[[1, 10], [3, 2]]",0.000679452306278925
35,35,-7.8827617242399235,1.4761931854678778e-07,1.2450596997837238e-07,88,726.0,1838,298,309,"spin_d_q_exc_[0, 3]_[1, 4]","[[0, 3], [1, 4]]",0.040585982784398365
36,36,-7.882761724515764,2.758406836278482e-10,1.2423012929474453e-07,55,752.0,1904,315,330,"spin_d_q_exc_[0, 1]_[3, 4]","[[0, 1], [3, 4]]",0.00018616073841169734
37,37,-7.882761732986144,8.470379952996154e-09,1.1575974934174837e-07,133,765.0,1937,326,341,"spin_d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",-0.003477132541438332
38,38,-7.882761733165896,1.7975221311417044e-10,1.155799971286342e-07,26,791.0,2003,337,352,"spin_d_q_exc_[1, 2]_[5, 10]","[[1, 2], [5, 10]]",-8.069115865755699e-05
39,39,-7.882761733847529,6.816325281988611e-10,1.1489836460043534e-07,66,817.0,2069,348,363,"spin_d_q_exc_[1, 4]_[3, 2]","[[1, 4], [3, 2]]",-0.0002211227978123655
40,40,-7.882761745691583,1.1844053737775084e-08,1.0305431086266026e-07,129,843.0,2135,359,374,"spin_d_q_exc_[1, 2]_[3, 10]","[[1, 2], [3, 10]]",-0.008470761516513593
41,41,-7.882761748204866,2.5132838032959626e-09,1.005410270593643e-07,162,869.0,2201,376,395,"spin_d_q_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",-4.9505505366576895e-05
42,42,-7.8827617697438255,2.1538959060762863e-08,7.900206799860143e-08,154,895.0,2267,387,406,"spin_d_q_exc_[1, 2]_[4, 5]","[[1, 2], [4, 5]]",0.0026712394434533866
43,43,-7.882761771334026,1.5902008598800421e-09,7.741186713872139e-08,135,901.0,2281,387,406,spin_s_q_exc_11_3,"[3, 11]",0.0007276640359411772
44,44,-7.882761781626028,1.0292001917378002e-08,6.711986522134339e-08,126,927.0,2347,398,417,"spin_d_q_exc_[1, 5]_[3, 11]","[[1, 5], [3, 11]]",-0.00867474040148627
45,45,-7.8827618344543025,5.2828274199612224e-08,1.4291591021731165e-08,183,953.0,2413,398,417,"spin_d_q_exc_[3, 10]_[4, 11]","[[3, 10], [4, 11]]",0.07162342397747634
46,46,-7.882761835414083,9.597806993610902e-10,1.3331810322370075e-08,225,979.0,2479,415,438,"spin_d_q_exc_[0, 1]_[5, 10]","[[0, 1], [5, 10]]",0.0008166231104311257
