,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
13,13,-2.77346766499357,0.015184567078636,0.027491234653114,25,451,795,128,110,"spin_d_f_exc_[1, 4]_[7, 10]","[[1, 4], [7, 10]]",-0.690122421168758
14,14,-2.77889227449151,0.005424609497936,0.022066625155178,25,485,863,141,121,"spin_d_f_exc_[1, 2]_[9, 10]","[[1, 2], [9, 10]]",0.334484188825478
15,15,-2.78020767047203,0.001315395980514,0.020751229174664,28,523,933,154,132,"spin_d_f_exc_[1, 4]_[6, 7]","[[1, 4], [6, 7]]",0.007571316912813
16,16,-2.78241205312809,0.002204382656061,0.018546846518603,31,561,1003,154,132,"spin_d_f_exc_[4, 5]_[7, 10]","[[4, 5], [7, 10]]",0.171629382181367
17,17,-2.78280596795802,0.000393914829931,0.018152931688672,74,595,1025,159,140,spin_s_f_exc_9_1,"[[1], [9]]",-0.132052173277975
18,18,-2.78689310671691,0.004087138758889,0.014065792929784,32,629,1047,159,140,spin_s_f_exc_11_3,"[[3], [11]]",0.288784217421665
19,19,-2.7888727885871,0.00197968187019,0.012086111059593,75,663,1117,172,151,"spin_d_f_exc_[1, 8]_[3, 10]","[[1, 8], [3, 10]]",0.226504455958437
20,20,-2.78952636471085,0.000653576123752,0.011432534935841,78,697,1187,172,151,"spin_d_f_exc_[3, 6]_[5, 8]","[[3, 6], [5, 8]]",-0.376954909325102
21,21,-2.78961353361277,8.71689019232846E-05,0.011345366033918,36,743,1257,172,151,"spin_d_f_exc_[3, 10]_[9, 8]","[[3, 10], [9, 8]]",-0.047861575602855
22,22,-2.78976233470313,0.000148801090358,0.01119656494356,35,789,1327,186,162,"spin_d_f_exc_[1, 8]_[3, 2]","[[1, 8], [3, 2]]",0.161728808125239
23,23,-2.78988321370627,0.00012087900314,0.01107568594042,37,823,1397,186,162,"spin_d_f_exc_[3, 4]_[8, 11]","[[3, 4], [8, 11]]",0.668857731861072
24,24,-2.78994920188023,6.59881739566437E-05,0.011009697766463,37,873,1467,201,173,"spin_d_f_exc_[1, 2]_[5, 10]","[[1, 2], [5, 10]]",-0.062087383683936
25,25,-2.79005438940818,0.000105187527955,0.010904510238508,87,886,1500,201,173,"spin_d_f_exc_[4, 5]_[10, 11]","[[4, 5], [10, 11]]",0.080713875657197
26,26,-2.7942408810374,0.004186491629225,0.006718018609284,49,899,1533,209,184,"spin_d_f_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",0.393499549004128
27,27,-2.79431988336457,7.90023271699525E-05,0.006639016282114,47,945,1603,222,195,"spin_d_f_exc_[1, 8]_[7, 6]","[[1, 8], [7, 6]]",0.119514025523818
28,28,-2.79513421237089,0.000814329006313,0.005824687275801,49,991,1673,222,195,"spin_d_f_exc_[3, 10]_[5, 4]","[[3, 10], [5, 4]]",-0.11434204922207
29,29,-2.79532410014239,0.000189887771504,0.005634799504297,51,1025,1743,237,206,"spin_d_f_exc_[1, 8]_[6, 3]","[[1, 8], [6, 3]]",0.737705749305429
30,30,-2.79566247648755,0.000338376345154,0.005296423159142,54,1043,1765,237,206,spin_s_f_exc_11_7,"[[7], [11]]",0.121096953770183
31,31,-2.79745343915962,0.001790962672079,0.003505460487064,59,1077,1835,237,206,"spin_d_f_exc_[3, 10]_[8, 5]","[[3, 10], [8, 5]]",-0.660992413150329
32,32,-2.79773279208944,0.000279352929813,0.00322610755725,59,1127,1905,252,217,"spin_d_f_exc_[1, 6]_[9, 10]","[[1, 6], [9, 10]]",0.097772189070238
33,33,-2.79845112908981,0.000718337000367,0.002507770556883,98,1177,1975,267,228,"spin_d_f_exc_[1, 4]_[7, 10]","[[1, 4], [7, 10]]",-0.16960135205661
34,34,-2.79853799558056,8.68664907560657E-05,0.002420904066127,115,1227,2045,282,239,"spin_d_f_exc_[1, 8]_[7, 10]","[[1, 8], [7, 10]]",-0.010100703762469
35,35,-2.79883796341256,0.000299967831998,0.002120936234129,95,1277,2115,297,250,"spin_d_f_exc_[1, 4]_[3, 10]","[[1, 4], [3, 10]]",-0.068352307859061
36,36,-2.79929809546509,0.000460132052529,0.0016608041816,107,1311,2185,297,250,"spin_d_f_exc_[3, 6]_[5, 8]","[[3, 6], [5, 8]]",0.268253476355829
37,37,-2.79942678730105,0.000128691835957,0.001532112345643,112,1357,2255,312,261,"spin_d_f_exc_[1, 8]_[3, 2]","[[1, 8], [3, 2]]",-0.047673707647533
38,38,-2.79966697722643,0.000240189925389,0.001291922420254,65,1403,2325,312,261,"spin_d_f_exc_[3, 10]_[9, 8]","[[3, 10], [9, 8]]",0.055068097868593
39,39,-2.80012957088118,0.000462593654748,0.000829328765505,71,1421,2347,319,269,spin_s_f_exc_5_1,"[[1], [5]]",0.260090155659307
40,40,-2.80013931857346,9.74769227379824E-06,0.000819581073232,69,1451,2415,319,269,"spin_d_f_exc_[3, 6]_[5, 4]","[[3, 6], [5, 4]]",-0.092428705043332
41,41,-2.80018064421014,4.13256366815773E-05,0.00077825543655,75,1485,2485,334,280,"spin_d_f_exc_[1, 2]_[6, 9]","[[1, 2], [6, 9]]",0.285405459004296
42,42,-2.80019336316812,1.27189579766096E-05,0.000765536478573,78,1515,2553,334,280,"spin_d_f_exc_[5, 8]_[7, 6]","[[5, 8], [7, 6]]",-0.116543169757207
43,43,-2.8002377174761,4.43543079864384E-05,0.000721182170587,134,1549,2623,334,280,"spin_d_f_exc_[3, 4]_[8, 11]","[[3, 4], [8, 11]]",-0.557410860926971
44,44,-2.80024147469718,3.75722108181264E-06,0.000717424949505,74,1567,2645,334,280,spin_s_f_exc_9_5,"[[5], [9]]",-0.018668507038614
45,45,-2.80045254251508,0.000211067817901,0.000506357131604,89,1585,2667,338,280,spin_s_f_exc_7_3,"[[3], [7]]",0.012809601288588
46,46,-2.80045398791784,1.44540275126559E-06,0.000504911728853,71,1619,2737,338,280,"spin_d_f_exc_[5, 8]_[6, 11]","[[5, 8], [6, 11]]",0.073367149882275
47,47,-2.80045662862561,2.64070777555858E-06,0.000502271021078,90,1653,2807,349,291,"spin_d_f_exc_[1, 4]_[2, 7]","[[1, 4], [2, 7]]",-0.126627781701731
48,48,-2.80045926659691,2.63797129607113E-06,0.000499633049782,84,1691,2877,362,291,"spin_d_f_exc_[2, 3]_[5, 8]","[[2, 3], [5, 8]]",0.143996837321733
49,49,-2.80046311332296,3.84672605502345E-06,0.000495786323726,82,1729,2947,375,291,"spin_d_f_exc_[3, 6]_[8, 9]","[[3, 6], [8, 9]]",-0.164133307669941
50,50,-2.8005013255781,3.821225513434E-05,0.000457574068592,105,1763,3017,382,302,"spin_d_f_exc_[1, 8]_[3, 10]","[[1, 8], [3, 10]]",-0.671852123869538
51,51,-2.80050169611101,3.70532911464494E-07,0.000457203535681,163,1797,3087,389,313,"spin_d_f_exc_[1, 4]_[3, 6]","[[1, 4], [3, 6]]",-0.085592019459623
52,52,-2.80050344890184,1.75279082847979E-06,0.000455450744852,114,1831,3157,389,313,"spin_d_f_exc_[5, 8]_[7, 10]","[[5, 8], [7, 10]]",-0.016584018918156
53,53,-2.80050361974421,1.7084237180498E-07,0.00045527990248,107,1881,3227,398,324,"spin_d_f_exc_[1, 4]_[2, 11]","[[1, 4], [2, 11]]",-0.042341236181102
54,54,-2.80050389163602,2.71891812619884E-07,0.000455008010668,118,1935,3297,409,335,"spin_d_f_exc_[1, 8]_[10, 11]","[[1, 8], [10, 11]]",0.124967692762987
55,55,-2.80050519687105,1.30523503028002E-06,0.000453702775637,120,1985,3367,424,346,"spin_d_f_exc_[1, 10]_[5, 2]","[[1, 10], [5, 2]]",0.439446936640964
56,56,-2.80050552686681,3.29995754722034E-07,0.000453372779883,158,2023,3437,439,357,"spin_d_f_exc_[1, 4]_[8, 9]","[[1, 4], [8, 9]]",-0.004978872266467
57,57,-2.80050598772295,4.6085614746616E-07,0.000452911923735,115,2061,3507,439,357,"spin_d_f_exc_[5, 8]_[10, 11]","[[5, 8], [10, 11]]",0.098770659460929
58,58,-2.80050616659138,1.78868422739953E-07,0.000452733055313,118,2099,3577,439,357,"spin_d_f_exc_[2, 7]_[3, 10]","[[2, 7], [3, 10]]",0.179154172347096
59,59,-2.80050624683655,8.02451718406871E-08,0.000452652810141,114,2133,3647,454,368,"spin_d_f_exc_[1, 11]_[9, 3]","[[1, 11], [9, 3]]",0.524775955040025
60,60,-2.80050632773812,8.09015743286068E-08,0.000452571908566,117,2167,3717,457,368,"spin_d_f_exc_[3, 9]_[7, 5]","[[3, 9], [7, 5]]",0.164286023444006
61,61,-2.80050679137198,4.63633860192658E-07,0.000452108274706,123,2201,3785,457,368,"spin_d_f_exc_[5, 10]_[9, 6]","[[5, 10], [9, 6]]",0.224846747398475
62,62,-2.8005076734567,8.82084716824494E-07,0.000451226189989,200,2239,3855,457,370,"spin_d_f_exc_[4, 5]_[7, 10]","[[4, 5], [7, 10]]",-0.132637076218223
63,63,-2.80050834383752,6.70380817080485E-07,0.000450555809172,141,2289,3925,469,379,"spin_d_f_exc_[1, 2]_[5, 10]","[[1, 2], [5, 10]]",-0.511662860598234
64,64,-2.80050959446657,1.25062905098616E-06,0.000449305180121,152,2339,3995,484,390,"spin_d_f_exc_[1, 6]_[9, 10]","[[1, 6], [9, 10]]",-0.100759817202522
65,65,-2.80050988717102,2.92704448234815E-07,0.000449012475673,159,2377,4065,496,412,"spin_d_f_exc_[0, 1]_[3, 6]","[[0, 1], [3, 6]]",0.006969317593486
66,66,-2.80051002755626,1.40385249203234E-07,0.000448872090424,165,2415,4135,511,423,"spin_d_f_exc_[1, 8]_[4, 9]","[[1, 8], [4, 9]]",-0.028602644682323
67,67,-2.80051009566055,6.81042799932641E-08,0.000448803986144,158,2461,4205,511,423,"spin_d_f_exc_[3, 10]_[5, 4]","[[3, 10], [5, 4]]",-0.132357789700708
68,68,-2.80051022478468,1.29124138492642E-07,0.000448674862005,163,2474,4238,517,434,"spin_d_f_exc_[0, 1]_[8, 9]","[[0, 1], [8, 9]]",0.560826328433418
69,69,-2.8005102763445,5.1559819080893E-08,0.000448623302186,128,2508,4308,532,445,"spin_d_f_exc_[1, 2]_[8, 11]","[[1, 2], [8, 11]]",-0.348541960015213
70,70,-2.80051056370459,2.87360084172406E-07,0.000448335942102,185,2542,4378,532,445,"spin_d_f_exc_[3, 4]_[6, 9]","[[3, 4], [6, 9]]",-0.202375870874168
71,71,-2.80051143250829,8.68803704090482E-07,0.000447467138398,193,2576,4448,547,456,"spin_d_f_exc_[1, 7]_[3, 9]","[[1, 7], [3, 9]]",0.261358623578443
72,72,-2.80051144644759,1.39392963838247E-08,0.000447453199102,188,2626,4518,562,467,"spin_d_f_exc_[1, 9]_[7, 11]","[[1, 9], [7, 11]]",-0.008786418799436
73,73,-2.80051166650425,2.20056666666579E-07,0.000447233142435,197,2676,4588,577,478,"spin_d_f_exc_[1, 5]_[3, 11]","[[1, 5], [3, 11]]",-0.010575612514221
74,74,-2.80051169748545,3.09811918342007E-08,0.000447202161243,159,2710,4656,577,478,"spin_d_f_exc_[3, 4]_[9, 10]","[[3, 4], [9, 10]]",0.150198808716501
75,75,-2.8005131132825,1.41579705914552E-06,0.000445786364184,203,2744,4724,590,489,"spin_d_f_exc_[1, 2]_[7, 8]","[[1, 2], [7, 8]]",0.106118482427259
76,76,-2.80051404783888,9.34556371845474E-07,0.000444851807812,212,2782,4794,590,489,"spin_d_f_exc_[2, 3]_[7, 10]","[[2, 3], [7, 10]]",-0.090714678416557
77,77,-2.80051507241899,1.02458011097539E-06,0.000443827227701,216,2828,4864,605,500,"spin_d_f_exc_[1, 8]_[7, 6]","[[1, 8], [7, 6]]",-0.154398064756783
78,78,-2.80051508359671,1.11777227473908E-08,0.000443816049978,144,2874,4934,620,511,"spin_d_f_exc_[1, 6]_[7, 8]","[[1, 6], [7, 8]]",0.070136297399453
79,79,-2.80051751508203,2.43148532463877E-06,0.000441384564654,226,2920,5004,620,511,"spin_d_f_exc_[3, 4]_[5, 10]","[[3, 4], [5, 10]]",-0.075424497934618
80,80,-2.80052065902179,3.14393975830995E-06,0.000438240624896,233,2954,5074,627,511,"spin_d_f_exc_[3, 5]_[7, 9]","[[3, 5], [7, 9]]",0.000329988982009
81,81,-2.80052192907121,1.27004942029885E-06,0.000436970575475,240,3000,5144,640,511,"spin_d_f_exc_[3, 10]_[9, 8]","[[3, 10], [9, 8]]",-0.091913839345334
82,82,-2.80053087648655,8.94741534063215E-06,0.000428023160135,244,3050,5214,646,522,"spin_d_f_exc_[1, 4]_[7, 10]","[[1, 4], [7, 10]]",0.058923365183175
83,83,-2.80053342029794,2.54381138775628E-06,0.000425479348747,239,3100,5284,652,533,"spin_d_f_exc_[1, 8]_[6, 11]","[[1, 8], [6, 11]]",0.187264087388466
84,84,-2.8005438123905,1.03920925558221E-05,0.000415087256191,237,3113,5317,663,533,"spin_d_f_exc_[2, 3]_[6, 7]","[[2, 3], [6, 7]]",0.204408737974039
85,85,-2.80055780687011,1.39944796107017E-05,0.00040109277658,236,3147,5385,676,533,"spin_d_f_exc_[3, 4]_[7, 8]","[[3, 4], [7, 8]]",0.358203709582582
86,86,-2.80058044392222,2.26370521110297E-05,0.000378455724469,234,3177,5453,676,533,"spin_d_f_exc_[7, 8]_[9, 10]","[[7, 8], [9, 10]]",-0.101229842235498
87,87,-2.80059543599053,1.49920683081284E-05,0.000363463656161,228,3211,5523,683,544,"spin_d_f_exc_[1, 11]_[9, 3]","[[1, 11], [9, 3]]",-0.164406885907388
88,88,-2.80062220465583,2.67686652994925E-05,0.000336694990862,234,3261,5593,689,555,"spin_d_f_exc_[1, 11]_[7, 5]","[[1, 11], [7, 5]]",-0.314777381813924
89,89,-2.80064020665021,1.80019943858412E-05,0.000318692996476,227,3295,5663,689,555,"spin_d_f_exc_[5, 8]_[6, 11]","[[5, 8], [6, 11]]",-0.093761351149208
90,90,-2.80065426642818,1.40597779623164E-05,0.000304633218513,229,3329,5733,696,566,"spin_d_f_exc_[1, 5]_[3, 7]","[[1, 5], [3, 7]]",-0.022156306365872
91,91,-2.80067010885625,1.58424280791714E-05,0.000288790790434,235,3359,5801,696,566,"spin_d_f_exc_[5, 8]_[7, 6]","[[5, 8], [7, 6]]",0.006752176185089
92,92,-2.80069044928104,2.03404247827166E-05,0.000268450365652,244,3393,5871,709,566,"spin_d_f_exc_[3, 4]_[8, 11]","[[3, 4], [8, 11]]",-0.312093499835582
93,93,-2.80071536053311,2.4911252070936E-05,0.000243539113581,240,3443,5941,715,577,"spin_d_f_exc_[1, 8]_[7, 10]","[[1, 8], [7, 10]]",-0.148474427597778
94,94,-2.8007197053415,4.3448083917319E-06,0.000239194305189,238,3493,6011,725,588,"spin_d_f_exc_[1, 5]_[7, 11]","[[1, 5], [7, 11]]",0.079975308439195
95,95,-2.8007488039973,2.90986558035833E-05,0.000210095649385,271,3543,6081,740,599,"spin_d_f_exc_[1, 3]_[5, 11]","[[1, 3], [5, 11]]",0.192957210695089
96,96,-2.80075580958752,7.00559022037695E-06,0.000203090059165,244,3561,6103,740,599,spin_s_f_exc_9_5,"[[5], [9]]",-0.001935266661888
97,97,-2.80076272713919,6.91755166970509E-06,0.000196172507495,253,3595,6173,740,599,"spin_d_f_exc_[5, 9]_[7, 11]","[[5, 9], [7, 11]]",0.024454621666858
98,98,-2.80077052022659,7.79308739762286E-06,0.000188379420098,276,3633,6243,755,610,"spin_d_f_exc_[1, 4]_[10, 11]","[[1, 4], [10, 11]]",-0.108583501388355
99,99,-2.80077830055308,7.78032648529603E-06,0.000180599093612,288,3667,6311,768,621,"spin_d_f_exc_[1, 2]_[9, 10]","[[1, 2], [9, 10]]",0.078697652235461
100,100,-2.80079494267586,1.66421227878466E-05,0.000163956970824,387,3701,6381,783,632,"spin_d_f_exc_[1, 3]_[5, 7]","[[1, 3], [5, 7]]",0.135630633707157
101,101,-2.8008029955098,8.05283393301437E-06,0.000155904136891,294,3731,6449,796,643,"spin_d_f_exc_[1, 2]_[3, 4]","[[1, 2], [3, 4]]",0.041580442475289
102,102,-2.8008218188476,1.88233378053404E-05,0.000137080799086,359,3765,6519,811,654,"spin_d_f_exc_[1, 8]_[3, 10]","[[1, 8], [3, 10]]",0.30317434259788
103,103,-2.80084588422891,2.4065381311722E-05,0.000113015417774,300,3799,6589,826,665,"spin_d_f_exc_[1, 4]_[2, 7]","[[1, 4], [2, 7]]",-0.088175859987343
104,104,-2.80084618570174,3.01472827146654E-07,0.000112713944947,303,3812,6622,826,665,"spin_d_f_exc_[6, 11]_[10, 7]","[[6, 11], [10, 7]]",-0.00126425971868
105,105,-2.80084673900232,5.53300573802318E-07,0.000112160644373,264,3825,6655,831,676,"spin_d_f_exc_[0, 5]_[4, 1]","[[0, 5], [4, 1]]",0.001665005238843
106,106,-2.80085757785597,1.08388536586013E-05,0.000101321790715,308,3871,6725,846,687,"spin_d_f_exc_[1, 4]_[5, 8]","[[1, 4], [5, 8]]",-0.278762723666094
107,107,-2.80085805682291,4.78966936334757E-07,0.000100842823779,283,3884,6758,846,687,"spin_d_f_exc_[2, 11]_[10, 3]","[[2, 11], [10, 3]]",0.002157370597563
108,108,-2.8008582993926,2.42569693220673E-07,0.000100600254085,272,3897,6791,851,698,"spin_d_f_exc_[0, 7]_[6, 1]","[[0, 7], [6, 1]]",-0.002370792412673
109,109,-2.80086119934624,2.8999536327845E-06,9.77003004525301E-05,314,3931,6813,858,706,spin_s_f_exc_9_1,"[[1], [9]]",-0.014908898504177
110,110,-2.80087460400011,1.34046538780019E-05,8.42956465745282E-05,311,3944,6846,858,706,"spin_d_f_exc_[4, 5]_[6, 7]","[[4, 5], [6, 7]]",0.434227809721341
111,111,-2.80088336192044,8.75792032406508E-06,7.55377262504631E-05,324,3962,6868,858,706,spin_s_f_exc_7_3,"[[3], [7]]",0.002696556472421
112,112,-2.80089677630409,1.34143836523215E-05,6.21233425981416E-05,362,4008,6938,873,717,"spin_d_f_exc_[1, 8]_[3, 2]","[[1, 8], [3, 2]]",0.110148407192119
113,113,-2.80089780806363,1.03175954091483E-06,6.10915830572267E-05,333,4021,6971,873,717,"spin_d_f_exc_[4, 11]_[10, 5]","[[4, 11], [10, 5]]",-0.007047629444298
114,114,-2.80089798158626,1.73522628710288E-07,6.09180604285164E-05,283,4034,7004,873,717,"spin_d_f_exc_[6, 9]_[8, 7]","[[6, 9], [8, 7]]",0.000223521954669
115,115,-2.80091141682795,1.34352416862882E-05,4.74828187422283E-05,492,4068,7074,873,717,"spin_d_f_exc_[3, 5]_[9, 11]","[[3, 5], [9, 11]]",0.144325760165952
116,116,-2.80093338927028,2.19724423300427E-05,2.55103764121856E-05,613,4118,7144,888,728,"spin_d_f_exc_[1, 5]_[7, 11]","[[1, 5], [7, 11]]",0.135788215627989
117,117,-2.80093345090012,6.16298412303706E-08,2.54487465709552E-05,318,4131,7177,893,739,"spin_d_f_exc_[0, 3]_[2, 1]","[[0, 3], [2, 1]]",0.000664600899927
118,118,-2.80093350374527,5.28451522541218E-08,2.53959014187011E-05,288,4144,7210,893,739,"spin_d_f_exc_[2, 5]_[4, 3]","[[2, 5], [4, 3]]",0.001163103545038
119,119,-2.80093356203936,5.82940922200237E-08,2.5337607326481E-05,307,4157,7243,893,739,"spin_d_f_exc_[2, 7]_[6, 3]","[[2, 7], [6, 3]]",-0.00106601298389
120,120,-2.80093392552158,3.63482220322453E-07,2.49741251061586E-05,311,4170,7276,893,739,"spin_d_f_exc_[2, 9]_[8, 3]","[[2, 9], [8, 3]]",0.009035777432219
121,121,-2.80093451638911,5.90867529570716E-07,2.43832575765879E-05,352,4183,7309,898,750,"spin_d_f_exc_[0, 9]_[8, 1]","[[0, 9], [8, 1]]",0.007954120740166
122,122,-2.80093670651867,2.19012955771092E-06,2.2193128018877E-05,432,4217,7379,898,750,"spin_d_f_exc_[3, 4]_[8, 11]","[[3, 4], [8, 11]]",0.049899699135901
123,123,-2.80093712336263,4.16843961570379E-07,2.17762840573066E-05,381,4230,7412,903,761,"spin_d_f_exc_[0, 5]_[4, 1]","[[0, 5], [4, 1]]",5.56402538600805E-05
124,124,-2.80093715750932,3.41466903641674E-08,2.17421373669424E-05,343,4243,7445,903,761,"spin_d_f_exc_[8, 11]_[10, 9]","[[8, 11], [10, 9]]",-0.003259481578411
125,125,-2.80094026183568,3.10432636219105E-06,1.86378110047514E-05,382,4293,7515,918,772,"spin_d_f_exc_[1, 11]_[5, 3]","[[1, 11], [5, 3]]",-0.116988348630939
126,126,-2.80094063711465,3.75278962128078E-07,1.82625320426233E-05,344,4306,7548,918,772,"spin_d_f_exc_[4, 11]_[10, 5]","[[4, 11], [10, 5]]",0.009870302520716
127,127,-2.80094094984155,3.12726906592786E-07,1.79498051360305E-05,336,4319,7581,918,772,"spin_d_f_exc_[4, 9]_[8, 5]","[[4, 9], [8, 5]]",0.009759568021771
128,128,-2.80094540132999,4.45148843652987E-06,1.34983166995006E-05,693,4357,7651,933,783,"spin_d_f_exc_[1, 4]_[6, 7]","[[1, 4], [6, 7]]",0.092758594825299
129,129,-2.80094658229534,0.830344336567561,1.23173512660557E-05,438,4407,7721,948,794,"spin_d_f_exc_[1, 6]_[8, 11]","[[1, 6], [8, 11]]",0.139871353810897
130,130,-2.8009476135804,1.03128505912764E-06,1.12860662069281E-05,676,4441,7743,948,794,spin_s_f_exc_11_3,"[[3], [11]]",0.090953661764769
131,131,-2.80094820600486,5.92424463263797E-07,1.06936417436643E-05,419,4454,7776,948,794,"spin_d_f_exc_[6, 11]_[10, 7]","[[6, 11], [10, 7]]",-0.022653712314469
132,132,-2.80094852688752,3.20882653337406E-07,1.03727590903269E-05,625,4467,7809,953,805,"spin_d_f_exc_[0, 3]_[2, 1]","[[0, 3], [2, 1]]",0.00577775220672
133,133,-2.800949623335,1.09644748169657E-06,9.27631160863029E-06,532,4485,7831,960,813,spin_s_f_exc_5_1,"[[1], [5]]",-0.188245214369678
134,134,-2.80094973438037,1.11045372896967E-07,9.16526623573333E-06,371,4498,7864,965,824,"spin_d_f_exc_[0, 5]_[4, 1]","[[0, 5], [4, 1]]",-0.003713855322679
135,135,-2.80094986394509,1.29564716733199E-07,9.03570151900013E-06,412,4511,7897,970,835,"spin_d_f_exc_[0, 11]_[10, 1]","[[0, 11], [10, 1]]",-0.00367913169521
136,136,-2.80095002199981,1.58054725751811E-07,8.87764679324832E-06,393,4524,7930,970,835,"spin_d_f_exc_[4, 7]_[6, 5]","[[4, 7], [6, 5]]",-0.000121776161873
137,137,-2.80095014399215,1.21992338453225E-07,8.75565445479509E-06,419,4537,7963,970,835,"spin_d_f_exc_[6, 9]_[8, 7]","[[6, 9], [8, 7]]",-0.003077331859571
138,138,-2.80095088591492,7.41922766778202E-07,8.01373168801689E-06,491,4571,8033,985,846,"spin_d_f_exc_[1, 9]_[7, 3]","[[1, 9], [7, 3]]",-0.020399959371431
139,139,-2.80095168844377,8.02528846488571E-07,7.21120284152832E-06,604,4609,8103,985,846,"spin_d_f_exc_[2, 3]_[7, 10]","[[2, 3], [7, 10]]",-0.002292842384029
140,140,-2.80095196333524,2.74891478024841E-07,6.93631136350348E-06,501,4622,8136,985,846,"spin_d_f_exc_[6, 11]_[10, 7]","[[6, 11], [10, 7]]",0.026136626107436
141,141,-2.80095201333866,5.00034191830423E-08,6.88630794432044E-06,460,4635,8169,985,846,"spin_d_f_exc_[2, 11]_[10, 3]","[[2, 11], [10, 3]]",0.002551692846383
142,142,-2.80095206155186,4.82131969903321E-08,6.8380947473301E-06,491,4648,8202,990,857,"spin_d_f_exc_[0, 7]_[6, 1]","[[0, 7], [6, 1]]",-0.003202990669398
143,143,-2.80095224251339,1.80961530205082E-07,6.65713321712502E-06,550,4661,8235,990,857,"spin_d_f_exc_[4, 11]_[10, 5]","[[4, 11], [10, 5]]",0.001498619397237
144,144,-2.80095483641666,2.59390326728948E-06,4.06322994983555E-06,1316,4695,8305,990,857,"spin_d_f_exc_[5, 7]_[9, 11]","[[5, 7], [9, 11]]",0.401746146346988
145,145,-2.80095510142982,2.65013160749561E-07,3.79821678908598E-06,460,4708,8338,990,857,"spin_d_f_exc_[8, 11]_[10, 9]","[[8, 11], [10, 9]]",7.092460623381E-05
146,146,-2.80095516964578,6.82159599918464E-08,3.73000082909414E-06,539,4721,8371,995,868,"spin_d_f_exc_[0, 9]_[8, 1]","[[0, 9], [8, 1]]",-0.002213656682256
147,147,-2.80095522435932,5.47135443618174E-08,3.67528728473232E-06,514,4734,8404,995,868,"spin_d_f_exc_[6, 9]_[8, 7]","[[6, 9], [8, 7]]",0.002876157623049
148,148,-2.80095794911698,2.72475766216473E-06,9.50529622567586E-07,1517,4772,8474,995,868,"spin_d_f_exc_[3, 6]_[8, 9]","[[3, 6], [8, 9]]",0.075625297558464
149,149,-2.80095795580496,6.68797106584407E-09,9.43841651501742E-07,428,4785,8507,995,868,"spin_d_f_exc_[2, 5]_[4, 3]","[[2, 5], [4, 3]]",0.001266954086766
150,150,-2.80095796797077,1.21658167984151E-08,9.31675834703327E-07,451,4798,8540,1000,868,"spin_d_f_exc_[2, 7]_[6, 3]","[[2, 7], [6, 3]]",0.004910232246854
151,151,-2.80095823259244,2.6462166680119E-07,6.67054167902137E-07,1155,4832,8610,1000,868,"spin_d_f_exc_[5, 8]_[7, 10]","[[5, 8], [7, 10]]",-0.201559564047694
152,152,-2.80095824651708,1.39246401076321E-08,6.53129527794505E-07,567,4845,8643,1000,868,"spin_d_f_exc_[6, 11]_[10, 7]","[[6, 11], [10, 7]]",-0.000916087356659
