,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
17,17,-7.88275129579705,6.170485704615203e-07,1.055294884899638e-05,40,426.0,744,134,138,"spin_d_f_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",0.0002947823328119756
18,18,-7.882751392497782,9.670073186640593e-08,1.0456248117129974e-05,74,472.0,814,140,138,"spin_d_f_exc_[0, 1]_[5, 10]","[[0, 1], [5, 10]]",-0.00018976416300307304
19,19,-7.882751601708952,2.092111701657018e-07,1.0247036946964272e-05,47,502.0,882,153,150,"spin_d_f_exc_[1, 2]_[4, 5]","[[1, 2], [4, 5]]",0.0002803247133156707
20,20,-7.882751823493967,2.217850152419487e-07,1.0025251931722323e-05,47,520.0,904,158,150,spin_s_f_exc_5_1,"[1, 5]",0.0002639647455838864
21,21,-7.882751895619069,7.21251023350078e-08,9.953126829387315e-06,148,570.0,974,171,160,"spin_d_f_exc_[1, 2]_[5, 10]","[[1, 2], [5, 10]]",0.0004543861675571138
22,22,-7.882755709993103,3.814374033517254e-06,6.138752795870062e-06,75,624.0,1044,184,170,"spin_d_f_exc_[1, 10]_[7, 6]","[[1, 10], [7, 6]]",-0.007174133851218549
23,23,-7.882759488818638,3.7788255351500766e-06,2.359927260719985e-06,97,678.0,1114,197,181,"spin_d_f_exc_[1, 10]_[9, 8]","[[1, 10], [9, 8]]",-0.007174057868030138
24,24,-7.882760805919085,1.3171004464851421e-06,1.042826814234843e-06,155,732.0,1184,210,192,"spin_d_f_exc_[1, 10]_[5, 4]","[[1, 10], [5, 4]]",-0.012857250722090237
25,25,-7.882760989518494,1.8359940945344988e-07,8.59227404781393e-07,71,762.0,1252,234,214,"spin_d_f_exc_[0, 1]_[3, 4]","[[0, 1], [3, 4]]",0.0006912321957574565
26,26,-7.882761528201132,5.386826380515686e-07,3.2054476672982446e-07,60,816.0,1322,247,225,"spin_d_f_exc_[1, 4]_[5, 10]","[[1, 4], [5, 10]]",-0.008531998294918911
27,27,-7.8827617724224925,2.4422136046808873e-07,7.632340626173573e-08,88,862.0,1392,247,225,"spin_d_f_exc_[2, 3]_[5, 10]","[[2, 3], [5, 10]]",-0.023440404210488854
28,28,-7.882761816842653,4.442016088290757e-08,3.190324537882816e-08,99,912.0,1462,260,236,"spin_d_f_exc_[1, 2]_[4, 11]","[[1, 2], [4, 11]]",0.008191119028214691
29,29,-7.882761823242218,6.399564433934302e-09,2.550368094489386e-08,93,966.0,1532,286,258,"spin_d_f_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",-0.0007786769950490535
30,30,-7.882761832599473,9.35725541495458e-09,1.614642552993928e-08,127,996.0,1600,310,280,"spin_d_f_exc_[0, 1]_[3, 4]","[[0, 1], [3, 4]]",-0.0021839864249795825
31,31,-7.882761840868752,8.269278595207652e-09,7.877146934731627e-09,118,1009.0,1633,321,291,"spin_d_f_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",0.0016047678014787805
32,32,-7.882761845078648,4.209896431461857e-09,3.66725050326977e-09,219,1047.0,1703,334,302,"spin_d_f_exc_[1, 10]_[4, 11]","[[1, 10], [4, 11]]",0.016600986798167332
33,33,-7.882761845078778,1.2967404927621828e-13,3.6671208292204938e-09,94,1101.0,1773,347,313,"spin_d_f_exc_[1, 10]_[7, 6]","[[1, 10], [7, 6]]",7.745712417919846e-07
