,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
13,13,-7.882682802659557,2.0977659923815395e-05,7.90460863422382e-05,0,139.0,351,48,57,"d_q_exc_[0, 3]_[8, 9]","[[0, 3], [8, 9]]",0.003382148421175078
14,14,-7.882700894633435,1.8091973878142653e-05,6.0954112464095545e-05,0,152.0,384,48,57,"d_q_exc_[0, 1]_[8, 9]","[[0, 1], [8, 9]]",-0.0019724453841782267
15,15,-7.882718852479832,1.7957846397465005e-05,4.299626606663054e-05,0,165.0,417,55,57,"d_q_exc_[0, 1]_[6, 7]","[[0, 1], [6, 7]]",-0.0019750257919748703
16,16,-7.882734125277416,1.5272797583953945e-05,2.7723468482676594e-05,0,168.0,424,55,61,s_q_exc_2_10,"[2, 10]",0.005277147988122642
17,17,-7.8827398159775495,5.69070013334283e-06,2.2032768349333764e-05,0,181.0,457,66,66,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-7.872347200324576e-05
18,18,-7.882742117311385,2.3013338354971324e-06,1.9731434513836632e-05,0,194.0,490,66,73,"d_q_exc_[1, 2]_[4, 11]","[[1, 2], [4, 11]]",-0.011790951348112609
19,19,-7.882744420223403,2.3029120184148155e-06,1.7428522495421817e-05,0,207.0,523,77,77,"d_q_exc_[0, 3]_[5, 10]","[[0, 3], [5, 10]]",-0.10878542805213015
20,20,-7.882746359671963,1.9394485599733002e-06,1.5489073935448516e-05,0,220.0,556,77,84,"d_q_exc_[1, 4]_[6, 7]","[[1, 4], [6, 7]]",-0.015315186394307869
21,21,-7.882748274490656,1.9148186929385247e-06,1.3574255242509992e-05,0,233.0,589,79,95,"d_q_exc_[1, 4]_[8, 9]","[[1, 4], [8, 9]]",-0.015303359478709295
22,22,-7.882750093328951,1.8188382950867776e-06,1.1755416947423214e-05,0,246.0,622,90,106,"d_q_exc_[1, 3]_[5, 11]","[[1, 3], [5, 11]]",-0.002773078956333876
23,23,-7.882751886050869,1.79272191758173e-06,9.962695029841484e-06,0,259.0,655,90,106,"d_q_exc_[0, 2]_[4, 10]","[[0, 2], [4, 10]]",-0.0008446386409990275
24,24,-7.88275350181642,1.6157655506887636e-06,8.34692947915272e-06,0,262.0,662,90,106,s_q_exc_3_11,"[3, 11]",-0.0020473412443764868
25,25,-7.882755080990808,1.5791743885884557e-06,6.767755090564265e-06,0,275.0,695,99,106,"d_q_exc_[0, 5]_[8, 9]","[[0, 5], [8, 9]]",-0.028822782919799398
26,26,-7.882756642343463,1.5613526551661039e-06,5.206402435398161e-06,0,288.0,728,110,110,"d_q_exc_[0, 5]_[6, 7]","[[0, 5], [6, 7]]",-0.02885096125508649
27,27,-7.88275739303787,7.506944061930199e-07,4.455708029205141e-06,0,291.0,735,110,110,s_q_exc_1_11,"[1, 11]",-0.00048136438275980087
28,28,-7.882758033506229,6.40468359236479e-07,3.815239669968662e-06,0,294.0,742,113,114,s_q_exc_0_10,"[0, 10]",0.0004608274654848593
29,29,-7.882758908495547,8.749893183335189e-07,2.940250351635143e-06,0,307.0,775,113,114,"d_q_exc_[2, 3]_[4, 5]","[[2, 3], [4, 5]]",-0.015660199921009844
30,30,-7.8827594559007395,5.474051922860212e-07,2.3928451593491218e-06,0,320.0,808,113,121,"d_q_exc_[1, 4]_[10, 11]","[[1, 4], [10, 11]]",0.009490788119315781
31,31,-7.882759792959654,3.3705891411273114e-07,2.0557862452363906e-06,0,323.0,815,116,121,s_q_exc_0_2,"[0, 2]",-0.015528293692380096
32,32,-7.882760021731349,2.2877169580937107e-07,1.8270145494270196e-06,0,336.0,848,127,129,"d_q_exc_[0, 3]_[4, 11]","[[0, 3], [4, 11]]",1.0267446814102132
33,33,-7.882760501280386,4.795490369247091e-07,1.3474655125023105e-06,0,349.0,881,138,140,"d_q_exc_[0, 5]_[10, 11]","[[0, 5], [10, 11]]",-0.019857834403713873
34,34,-7.882760627781364,1.2650097769295598e-07,1.2209645348093545e-06,0,352.0,888,138,140,s_q_exc_1_5,"[1, 5]",0.006655734745841721
35,35,-7.882760728825259,1.010438950288517e-07,1.1199206397805028e-06,0,365.0,921,149,151,"d_q_exc_[0, 1]_[2, 3]","[[0, 1], [2, 3]]",0.0024326610817743256
36,36,-7.882760820570886,9.174562709546308e-08,1.0281750126850397e-06,0,378.0,954,149,151,"d_q_exc_[1, 2]_[4, 5]","[[1, 2], [4, 5]]",-0.0011981480711927533
37,37,-7.8827608836823435,6.311145739346102e-08,9.650635552915787e-07,0,391.0,987,160,162,"d_q_exc_[0, 5]_[6, 7]","[[0, 5], [6, 7]]",0.015654037591833033
38,38,-7.882761003590484,1.1990814030582442e-07,8.451554149857543e-07,0,404.0,1020,171,173,"d_q_exc_[0, 5]_[8, 9]","[[0, 5], [8, 9]]",0.01563367709842081
39,39,-7.88276105114021,4.7549725934459275e-08,7.97605689051295e-07,0,417.0,1053,171,173,"d_q_exc_[1, 2]_[3, 10]","[[1, 2], [3, 10]]",-0.00019889212895203763
40,40,-7.882761116686271,6.554606102326943e-08,7.320596280280256e-07,0,430.0,1086,182,184,"d_q_exc_[0, 3]_[4, 11]","[[0, 3], [4, 11]]",-1.0274193309682418
41,41,-7.882761345395622,2.2870935101337864e-07,5.03350277014647e-07,0,443.0,1119,182,184,"d_q_exc_[1, 2]_[5, 10]","[[1, 2], [5, 10]]",0.00025865109778839163
42,42,-7.882761436738478,9.134285594569747e-08,4.120074210689495e-07,0,456.0,1152,182,184,"d_q_exc_[1, 2]_[6, 7]","[[1, 2], [6, 7]]",0.009029266766575504
43,43,-7.882761486802166,5.006368830606789e-08,3.619437327628816e-07,0,469.0,1185,182,184,"d_q_exc_[3, 4]_[10, 11]","[[3, 4], [10, 11]]",-0.0246454411770781
44,44,-7.882761777843484,2.910413181567151e-07,7.090241460616653e-08,0,482.0,1218,193,195,"d_q_exc_[0, 3]_[5, 10]","[[0, 3], [5, 10]]",0.11008822932109485
45,45,-7.882761793697315,1.5853831136780627e-08,5.50485834693859e-08,0,495.0,1251,193,195,"d_q_exc_[1, 2]_[3, 4]","[[1, 2], [3, 4]]",0.011308710084701263
46,46,-7.882761802990249,9.292933533799896e-09,4.575564993558601e-08,0,508.0,1284,204,206,"d_q_exc_[0, 3]_[4, 5]","[[0, 3], [4, 5]]",-8.013443942181456e-05
47,47,-7.8827618120189396,9.028690683976492e-09,3.6726959251609514e-08,0,511.0,1291,204,206,s_q_exc_1_5,"[1, 5]",-0.006814330524329792
48,48,-7.882761818423938,6.404998309506027e-09,3.032196094210349e-08,0,524.0,1324,204,206,"d_q_exc_[1, 3]_[5, 11]","[[1, 3], [5, 11]]",0.0019338046609580965
49,49,-7.882761824223734,5.799796198857621e-09,2.4522164743245867e-08,0,537.0,1357,204,216,"d_q_exc_[1, 2]_[3, 10]","[[1, 2], [3, 10]]",-0.010325635120374306
50,50,-7.882761828925902,4.702167544223812e-09,1.9819997199022055e-08,0,550.0,1390,215,217,"d_q_exc_[0, 3]_[5, 10]","[[0, 3], [5, 10]]",0.0002443649584818839
51,51,-7.882761833304406,4.37850466994405e-09,1.5441492529078005e-08,0,563.0,1423,215,227,"d_q_exc_[1, 2]_[8, 9]","[[1, 2], [8, 9]]",0.008908829638526244
52,52,-7.882761836818687,3.514280422223237e-09,1.1927212106854768e-08,0,566.0,1430,218,227,s_q_exc_0_2,"[0, 2]",0.0061591220552778035
53,53,-7.882761838559593,1.7409060859563397e-09,1.0186306020898428e-08,0,579.0,1463,218,227,"d_q_exc_[3, 4]_[8, 9]","[[3, 4], [8, 9]]",0.0076508189886257795
54,54,-7.882761840392721,1.8331283158090628e-09,8.353177705089365e-09,0,582.0,1470,221,227,s_q_exc_0_4,"[0, 4]",6.576832359935047e-05
55,55,-7.882761843838755,3.446033680631899e-09,4.907144024457466e-09,0,595.0,1503,221,227,"d_q_exc_[3, 4]_[6, 7]","[[3, 4], [6, 7]]",0.00764732837623074
56,56,-7.882761844761585,9.228298125663059e-10,3.98431421189116e-09,0,608.0,1536,221,238,"d_q_exc_[1, 2]_[4, 11]","[[1, 2], [4, 11]]",0.0128026750221041
57,57,-7.882761846770133,2.008547994591936e-09,1.975766217299224e-09,0,621.0,1569,232,248,"d_q_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",-0.001150904844437881
58,58,-7.882761847379195,6.09062134060423e-10,1.3667040832388011e-09,0,634.0,1602,243,258,"d_q_exc_[0, 1]_[4, 11]","[[0, 1], [4, 11]]",-6.394137157113015e-05
59,59,-7.882761848034317,6.551221787276518e-10,7.115819045111493e-10,0,647.0,1635,254,268,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-0.0006488180595355051
60,60,-7.882761848036029,1.7124079931818414e-12,7.098694965179675e-10,0,660.0,1668,265,278,"d_q_exc_[0, 1]_[3, 4]","[[0, 1], [3, 4]]",-8.801397562603626e-06
