,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
12,12,-7.88231153094889,2.02475037349714E-05,0.000450317797009,66,180,402,86,88,"eff_d_f_exc_[1, 2]_[8, 9]","[[1, 2], [8, 9]]",0.00332828439
13,13,-7.88233178153093,2.02505820396937E-05,0.000430067214969,57,197,437,90,90,"eff_d_f_exc_[0, 3]_[6, 7]","[[0, 3], [6, 7]]",-0.325516566
14,14,-7.88233756309344,5.78156250163886E-06,0.000424285652468,256,210,470,90,90,"eff_d_f_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-0.0201303697
15,15,-7.88254076321202,0.000203200118587,0.00022108553388,145,215,481,90,90,eff_s_f_exc_5_3,"[3, 5]",-0.0406421631
16,16,-7.88270404881953,0.000163285607505,5.77999263748907E-05,120,220,492,95,98,eff_s_f_exc_4_2,"[2, 4]",-0.0360741867
17,17,-7.88273091464807,2.68658285467183E-05,3.09340978281725E-05,109,237,503,100,106,eff_s_f_exc_10_2,"[2, 10]",0.00599771412
18,18,-7.88273314346801,2.22881993128254E-06,2.87052778968899E-05,96,262,538,104,106,"eff_d_f_exc_[0, 3]_[5, 10]","[[0, 3], [5, 10]]",-0.00122156982
19,19,-7.88273522795992,2.08449191418936E-06,2.66207859827006E-05,81,287,573,110,116,"eff_d_f_exc_[1, 2]_[4, 11]","[[1, 2], [4, 11]]",0.0650905682
20,20,-7.88273584287895,6.14919032138062E-07,2.60058669505625E-05,43,304,584,110,116,eff_s_f_exc_11_3,"[3, 11]",0.00430329776
21,21,-7.88274370378165,7.86090269855322E-06,1.81449642520093E-05,111,317,617,110,116,"eff_d_f_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",0.0212243251
22,22,-7.88274587398428,2.17020262915923E-06,1.59747616228501E-05,116,342,652,112,116,"eff_d_f_exc_[1, 3]_[5, 11]","[[1, 3], [5, 11]]",-0.000929438924
23,23,-7.88274785480546,1.98082118352261E-06,1.39939404393274E-05,97,367,687,118,126,"eff_d_f_exc_[0, 2]_[4, 10]","[[0, 2], [4, 10]]",0.0258491185
24,24,-7.88274826007414,4.05268679948279E-07,1.35886717593792E-05,76,388,698,120,126,eff_s_f_exc_11_1,"[1, 11]",0.000527285282
25,25,-7.88274963432228,1.3742481321799E-06,1.22144236271993E-05,105,409,709,124,126,eff_s_f_exc_10_0,"[0, 10]",-0.0146006126
26,26,-7.8827509927084,0.019617304024137,1.08560375071676E-05,1934,426,744,128,128,"eff_d_f_exc_[0, 3]_[10, 11]","[[0, 3], [10, 11]]",-0.000356795755
27,27,-7.88275129768654,3.04978135190481E-07,1.05510593719771E-05,2592,439,777,134,138,"eff_d_f_exc_[1, 2]_[10, 11]","[[1, 2], [10, 11]]",0.000293307303
28,28,-7.88275134650656,4.88200262438454E-08,1.05022393457332E-05,1723,460,812,138,138,"eff_d_f_exc_[0, 1]_[5, 10]","[[0, 1], [5, 10]]",-0.000110346213
29,29,-7.88275139456603,4.80594675167367E-08,1.04541798782165E-05,1397,485,847,151,140,"eff_d_f_exc_[0, 1]_[4, 11]","[[0, 1], [4, 11]]",0.00391457559
30,30,-7.88275149930159,1.04735560668701E-07,1.03494443175478E-05,2380,502,882,164,151,"eff_d_f_exc_[0, 3]_[4, 5]","[[0, 3], [4, 5]]",-8.42245871E-05
31,31,-7.88275160287581,1.03574222087843E-07,1.024587009546E-05,2708,515,915,164,151,"eff_d_f_exc_[1, 2]_[4, 5]","[[1, 2], [4, 5]]",0.0196856423
32,32,-7.88275171554453,1.12668711693686E-07,1.01332013837663E-05,1498,524,926,169,159,eff_s_f_exc_4_0,"[0, 4]",-0.0400526807
33,33,-7.88275182461435,1.09069825171559E-07,1.00241315585947E-05,4660,533,937,169,159,eff_s_f_exc_5_1,"[1, 5]",-2.93328266E-05
34,34,-7.88275186100546,3.63911087930546E-08,9.98774044980166E-06,974,562,972,182,170,"eff_d_f_exc_[0, 3]_[4, 11]","[[0, 3], [4, 11]]",0.000128793797
35,35,-7.88275189752587,3.65204142482867E-08,9.95122003555338E-06,1519,583,1007,182,170,"eff_d_f_exc_[1, 2]_[5, 10]","[[1, 2], [5, 10]]",0.000131411154
36,36,-7.88275206126485,1.63738973490979E-07,9.7874810620624E-06,4258,596,1040,193,181,"eff_d_f_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",0.00931219673
37,37,-7.88275356403873,1.50277388133446E-06,8.28470718072794E-06,16009,613,1075,206,192,"eff_d_f_exc_[0, 3]_[6, 7]","[[0, 3], [6, 7]]",0.3228087
38,38,-7.88275386496085,0.019620176276583,7.9837850446296E-06,5013,630,1086,206,192,eff_s_f_exc_11_3,"[3, 11]",0.00108646423
39,39,-7.88275431987621,4.54915364045405E-07,7.52886968058419E-06,9238,639,1097,211,200,eff_s_f_exc_4_0,"[0, 4]",0.00133484234
40,40,-7.88275625091185,1.93103563717045E-06,5.59783404341374E-06,20508,664,1132,211,200,"eff_d_f_exc_[1, 2]_[4, 11]","[[1, 2], [4, 11]]",-0.0660033957
41,41,-7.88275639664737,0.019622707963109,5.45209853530793E-06,9429,677,1165,211,200,"eff_d_f_exc_[1, 2]_[4, 5]","[[1, 2], [4, 5]]",-0.01927778
42,42,-7.88275656556334,1.68915962106553E-07,5.28318257320137E-06,6426,702,1200,224,211,"eff_d_f_exc_[0, 2]_[4, 10]","[[0, 2], [4, 10]]",-0.0253158059
43,43,-7.88275843772171,1.87215837232912E-06,3.41102420087225E-06,15179,719,1235,237,222,"eff_d_f_exc_[0, 3]_[8, 9]","[[0, 3], [8, 9]]",0.321654643
44,44,-7.88276040027828,1.96255657058941E-06,1.44846763028283E-06,6591,728,1246,242,230,eff_s_f_exc_4_0,"[0, 4]",0.034886766
45,45,-7.88276044786919,0.019626759184927,1.40087671685052E-06,15288,753,1281,255,241,"eff_d_f_exc_[0, 1]_[4, 11]","[[0, 1], [4, 11]]",-0.00341111928
46,46,-7.8827605497447,0.019626861060426,1.29900119816284E-06,7826,774,1292,260,249,eff_s_f_exc_10_0,"[0, 10]",0.0135577192
